index,label,split
2141,1,val
2142,1,train
2143,1,train
2144,1,train
2145,1,train
2146,1,train
2147,1,train
2148,1,train
2149,1,train
2150,1,train
2151,1,train
2152,1,val
2153,1,test
2154,1,train
2155,1,test
2156,1,train
2157,1,test
2158,1,test
2159,1,train
2160,1,train
2161,1,train
2162,1,train
2163,1,train
2164,1,train
2165,1,train
2166,1,train
2167,1,test
2168,1,train
2169,1,val
2170,1,train
2171,1,train
2172,1,train
2173,1,train
2174,1,train
2175,1,train
2176,1,train
2177,1,val
2178,1,train
2179,1,train
2180,1,train
2181,1,train
2182,1,test
2183,1,train
2184,1,train
2185,1,train
2186,1,train
2187,1,train
2188,1,test
2189,1,test
2190,1,val
2191,1,train
2192,1,test
2193,1,val
2194,1,train
2195,1,val
2196,1,train
2197,1,train
2198,1,train
2199,1,train
2200,1,train
2201,1,train
2202,1,val
2203,1,train
2204,1,train
2205,1,train
2206,1,train
2207,1,train
2208,1,train
2209,1,train
2210,1,test
2211,1,train
2212,1,val
2213,1,test
2214,1,train
2215,1,train
2216,1,train
2217,1,test
2218,1,train
2219,1,test
2220,1,train
2221,1,train
2222,1,train
2223,1,test
2224,1,test
2225,1,train
2226,1,train
2227,1,val
2228,1,train
2229,1,train
2230,1,train
2231,1,val
2232,1,train
2233,1,train
2234,1,train
2235,1,train
2236,1,train
2237,1,test
2238,1,test
2239,1,train
2240,1,train
2241,1,test
2242,1,val
2243,1,val
2244,1,train
2245,1,test
2246,1,val
2247,1,train
2248,1,test
2249,1,train
2250,1,test
2251,1,train
2252,1,train
2253,1,train
2254,1,train
2255,1,val
2256,1,train
2257,1,train
2258,1,train
2259,1,train
2260,1,val
2261,1,val
2262,1,test
2263,1,train
2264,1,val
2265,1,test
2266,1,train
2267,1,train
2268,1,train
2269,1,train
2270,1,train
2271,1,train
2272,1,train
2273,1,train
2274,1,train
2275,1,val
2276,1,train
2277,1,train
2278,1,train
2279,1,test
2280,1,val
2281,1,train
2282,1,test
2283,1,test
2284,1,test
2285,1,train
2286,1,test
2287,1,train
2288,1,train
2289,1,train
2290,1,train
2291,1,train
2292,1,train
2293,1,train
2294,1,train
2295,1,train
2296,1,train
2297,1,train
2298,1,train
2299,1,val
2300,1,train
2301,1,train
2302,1,train
2303,1,val
2304,1,train
2305,1,test
2306,1,train
2307,1,train
2308,1,train
2309,1,val
2310,1,train
2311,1,train
2312,1,train
2313,1,test
2314,1,test
2315,1,train
2316,1,train
2317,1,train
2318,1,train
2319,1,train
2320,1,val
2321,1,train
2322,1,train
2323,1,train
2324,1,train
2325,1,train
2326,1,test
2327,1,train
2328,1,train
2329,1,train
2330,1,test
2331,1,train
2332,1,train
2333,1,test
2334,1,train
2335,1,train
2336,1,val
2337,1,val
2338,1,train
2339,1,test
2340,1,train
2341,1,train
2342,1,train
2343,1,test
2344,1,train
2345,1,train
2346,1,val
2347,1,train
2348,1,train
2349,1,train
2350,1,train
2351,1,train
2352,1,train
2353,1,val
2354,1,val
2355,1,train
2356,1,train
2357,1,train
2358,1,test
2359,1,train
2360,1,test
2361,1,train
2362,1,train
2363,1,train
2364,1,train
2365,1,train
2366,1,train
2367,1,train
2368,1,test
2369,1,val
2370,1,train
2371,1,train
2372,1,train
2373,1,train
2374,1,train
2375,1,train
2376,1,train
2377,1,val
2378,1,train
2379,1,train
2380,1,train
2381,1,val
2382,1,test
2383,1,val
2384,1,test
2385,1,test
2386,1,val
2387,1,test
2388,1,train
2389,1,test
2390,1,train
2391,1,train
2392,1,test
2393,1,train
2394,1,train
2395,1,train
2396,1,test
2397,1,val
2398,1,val
2399,1,val
2400,1,test
2401,1,test
2402,1,train
2403,1,val
2404,1,train
2405,1,train
2406,1,train
2407,1,train
2408,1,val
2409,1,test
2410,1,train
2411,1,train
2412,1,val
2413,1,test
2414,1,train
2415,1,train
2416,1,train
2417,1,train
2418,1,train
2419,1,train
2420,1,train
2421,1,train
2422,1,test
2423,1,train
2424,1,val
2425,1,train
2426,1,val
2427,1,train
2428,1,test
2429,1,train
2430,1,train
2431,1,train
2432,1,train
2433,1,val
2434,1,train
2435,1,val
2436,1,train
2437,1,train
2438,1,train
2439,1,train
2440,1,train
2441,1,train
2442,1,train
2443,1,train
2444,1,train
2445,1,train
2446,1,train
2447,1,val
2448,1,train
2449,1,train
2450,1,test
2451,1,train
2452,1,train
2453,1,test
2454,1,train
2455,1,train
2456,1,train
2457,1,train
2458,1,train
2459,1,train
2460,1,train
2461,1,train
2462,1,train
2463,1,test
2464,1,test
2465,1,test
2466,1,train
2467,1,train
2468,1,test
2469,1,train
2470,1,train
2471,1,train
2472,1,train
2473,1,val
2474,1,train
2475,1,test
2476,1,train
2477,1,val
2478,1,train
2479,1,train
2480,1,train
2481,1,train
2482,1,test
2483,1,train
2484,1,test
2485,1,test
2486,1,train
2487,1,train
2488,1,train
2489,1,train
2490,1,test
2491,1,train
2492,1,train
2493,1,val
2494,1,val
2495,1,test
2496,1,val
2497,1,train
2498,1,train
2499,1,val
2500,1,train
2501,1,train
2502,1,train
2503,1,train
2504,1,train
2505,1,train
2506,1,val
2507,1,train
2508,1,val
2509,1,test
2510,1,train
2511,1,test
2512,1,train
2513,1,train
2514,1,train
2515,1,test
2516,1,train
2517,1,train
2518,1,val
2519,1,train
2520,1,train
2521,1,train
2522,1,test
2523,1,train
2524,1,val
2525,1,train
2526,1,train
2527,1,train
2528,1,test
2529,1,train
2530,1,val
2531,1,train
2532,1,train
2533,1,val
2534,1,train
2535,1,test
2536,1,train
2537,1,train
2538,1,train
2539,1,train
2540,1,test
2541,1,train
2542,1,val
2543,1,train
2544,1,train
2545,1,val
2546,1,train
2547,1,train
2548,1,train
2549,1,train
2550,1,train
2551,1,train
2552,1,train
2553,1,train
2554,1,train
2555,1,train
2556,1,train
2557,1,train
2558,1,train
2559,1,train
2560,1,val
2561,1,train
2562,1,test
2563,1,train
2564,1,test
2565,1,train
2566,1,test
2567,1,train
2568,1,train
2569,1,train
2570,1,train
2571,1,train
2572,1,train
2573,1,test
2574,1,train
2575,1,train
2576,1,train
2577,1,train
2578,1,val
2579,1,train
2580,1,test
2581,1,test
2582,1,val
2583,1,train
2584,1,train
2585,1,train
2586,1,train
2587,1,val
2588,1,train
2589,1,val
2590,1,train
2591,1,train
2592,1,train
2593,1,train
2594,1,train
2595,1,train
2596,1,train
2597,1,train
2598,1,train
2599,1,train
2600,1,train
2601,1,train
2602,1,val
2603,1,train
2604,1,test
2605,1,test
2606,1,train
2607,1,train
2608,1,train
2609,1,val
2610,1,test
2611,1,train
2612,1,train
2613,1,train
2614,1,train
2615,1,train
2616,1,train
2617,1,train
2618,1,train
2619,1,train
2620,1,train
2621,1,val
2622,1,val
2623,1,train
2624,1,train
2625,1,train
2626,1,train
2627,1,test
2628,1,val
2629,1,val
2630,1,train
2631,1,train
2632,1,train
2633,1,test
2634,1,train
2635,1,train
2636,1,test
2637,1,train
2638,1,train
2639,1,train
2640,1,val
2641,1,train
2642,1,val
2643,1,train
2644,1,train
2645,1,train
2646,1,val
2647,1,train
2648,1,train
2649,1,train
2650,1,train
2651,1,train
2652,1,test
2653,1,train
2654,1,train
2655,1,train
2656,1,train
2657,1,train
2658,1,train
2659,1,train
2660,1,train
2661,1,train
2662,1,train
2663,1,train
2664,1,val
2665,1,train
2666,1,train
2667,1,val
2668,1,train
2669,1,val
2670,1,train
2671,1,val
2672,1,train
2673,1,train
2674,1,train
2675,1,train
2676,1,train
2677,1,val
2678,1,train
2679,1,val
2680,1,train
2681,1,train
2682,1,test
2683,1,train
2684,1,train
2685,1,train
2686,1,train
2687,1,train
2688,1,val
2689,1,train
2690,1,train
2691,1,train
2692,1,train
2693,1,train
2694,1,train
2695,1,train
2696,1,train
2697,1,train
2698,1,train
2699,1,test
2700,1,train
2701,1,train
2702,1,train
2703,1,train
2704,1,train
2705,1,train
2706,1,test
2707,1,train
2708,1,test
2709,1,train
2710,1,train
2711,1,train
2712,1,train
2713,1,test
2714,1,train
2715,1,train
2716,1,train
2717,1,test
2718,1,train
2719,1,train
2720,1,test
2721,1,train
2722,1,train
2723,1,train
2724,1,train
2725,1,train
2726,1,test
2727,1,test
2728,1,train
2729,1,train
2730,1,train
2731,1,val
2732,1,test
2733,1,train
2734,1,test
2735,1,train
2736,1,train
2737,1,train
2738,1,train
2739,1,train
2740,1,train
2741,1,train
2742,1,train
2743,1,train
2744,1,val
2745,1,train
2746,1,train
2747,1,test
2748,1,test
2749,1,train
2750,1,train
2751,1,train
2752,1,train
2753,1,train
2754,1,train
2755,1,train
2756,1,val
2757,1,train
2758,1,val
2759,1,train
2760,1,train
2761,1,train
2762,1,train
2763,1,train
2764,1,test
2765,1,train
2766,1,train
2767,1,train
2768,1,train
2769,1,train
2770,1,test
2771,1,train
2772,1,test
2773,1,train
2774,1,train
2775,1,train
2776,1,val
2777,1,train
2778,1,train
2779,1,train
2780,1,train
2781,1,train
2782,1,train
2783,1,train
2784,1,train
2785,1,val
2786,1,val
2787,1,train
2788,1,train
2789,1,test
2790,1,train
2791,1,train
2792,1,val
2793,1,train
2794,1,train
2795,1,train
2796,1,train
2797,1,val
2798,1,train
2799,1,train
2800,1,train
2801,1,train
2802,1,train
2803,1,val
2804,1,train
2805,1,test
2806,1,train
2807,1,train
2808,1,train
2809,1,val
2810,1,val
2811,1,train
2812,1,train
2813,1,val
2814,1,val
2815,1,train
2816,1,train
2817,1,train
2818,1,train
2819,1,train
2820,1,train
2821,1,train
2822,1,test
2823,1,train
2824,1,train
2825,1,train
2826,1,test
2827,1,val
2828,1,train
2829,1,train
2830,1,test
2831,1,train
2832,1,train
2833,1,train
2834,1,train
2835,1,train
2836,1,train
2837,1,train
2838,1,val
2839,1,train
2840,1,val
2841,1,train
2842,1,val
2843,1,train
2844,1,val
2845,1,val
2846,1,train
2847,1,test
2848,1,train
2849,1,train
2850,1,val
2851,1,train
2852,1,train
2853,1,test
2854,1,train
2855,1,test
2856,1,val
2857,1,train
2858,1,val
2859,1,train
2860,1,train
2861,1,train
2862,1,train
2863,1,train
2864,1,train
2865,1,train
2866,1,train
2867,1,train
2868,1,train
2869,1,test
2870,1,train
2871,1,train
2872,1,val
2873,1,test
2874,1,train
2875,1,test
2876,1,train
2877,1,train
2878,1,val
2879,1,train
2880,1,val
2881,1,train
2882,1,train
2883,1,train
2884,1,train
2885,1,val
2886,1,train
2887,1,train
2888,1,train
2889,1,train
2890,1,train
2891,1,train
2892,1,train
2893,1,train
2894,1,train
2895,1,train
2896,1,train
2897,1,train
2898,1,val
2899,1,val
2900,1,val
2901,1,train
2902,1,train
2903,1,train
2904,1,test
2905,1,train
2906,1,test
2907,1,train
2908,1,train
2909,1,test
2910,1,train
2911,1,train
2912,1,train
2913,1,test
2914,1,train
2915,1,test
2916,1,train
2917,1,train
2918,1,train
2919,1,train
2920,1,train
2921,1,val
2922,1,train
2923,1,train
2924,1,train
2925,1,train
2926,1,train
2927,1,train
2928,1,train
2929,1,train
2930,1,train
2931,1,train
2932,1,train
2933,1,train
2934,2,test
2935,2,train
2936,2,train
2937,2,val
2938,2,train
2939,2,train
2940,2,test
2941,2,test
2942,2,val
2943,2,train
2944,2,val
2945,2,train
2946,2,train
2947,2,train
2948,2,train
2949,2,val
2950,2,train
2951,2,train
2952,2,test
2953,2,train
2954,2,val
2955,2,train
2956,2,train
2957,2,train
2958,2,val
2959,2,train
2960,2,train
2961,2,val
2962,2,train
2963,2,train
2964,2,val
2965,2,train
2966,2,train
2967,2,train
2968,2,train
2969,2,train
2970,2,val
2971,2,train
2972,2,train
2973,2,test
2974,2,test
2975,2,train
2976,2,train
2977,2,train
2978,2,train
2979,2,train
2980,2,train
2981,2,val
2982,2,test
2983,2,train
2984,2,train
2985,2,train
2986,2,train
2987,2,val
2988,2,train
2989,2,train
2990,2,train
2991,2,train
2992,2,train
2993,2,train
2994,2,train
2995,2,val
2996,2,val
2997,2,train
2998,2,train
2999,2,train
3000,2,train
3001,2,test
3002,2,train
3003,2,train
3004,2,train
3005,2,train
3006,2,train
3007,2,val
3008,2,train
3009,2,train
3010,2,train
3011,2,train
3012,2,train
3013,2,val
3014,2,train
3015,2,train
3016,2,test
3017,2,train
3018,2,train
3019,2,val
3020,2,val
3021,2,train
3022,2,val
3023,2,train
3024,2,train
3025,2,train
3026,2,train
3027,2,train
3028,2,train
3029,2,train
3030,2,val
3031,2,train
3032,2,train
3033,2,val
3034,2,train
3035,2,train
3036,2,train
3037,2,train
3038,2,test
3039,2,val
3040,2,train
3041,2,train
3042,2,train
3043,2,val
3044,2,train
3045,2,train
3046,2,train
3047,2,train
3048,2,train
3049,2,train
3050,2,val
3051,2,train
3052,2,train
3053,2,train
3054,2,train
3055,2,train
3056,2,val
3057,2,test
3058,2,train
3059,2,train
3060,2,train
3061,2,train
3062,2,val
3063,2,train
3064,2,train
3065,2,test
3066,2,train
3067,2,val
3068,2,train
3069,2,train
3070,2,train
3071,2,val
3072,2,val
3073,2,train
3074,2,train
3075,2,test
3076,2,train
3077,2,train
3078,2,train
3079,2,val
3080,2,train
3081,2,val
3082,2,train
3083,2,train
3084,2,train
3085,2,train
3086,2,train
3087,2,test
3088,2,train
3089,2,test
3090,2,val
3091,2,train
3092,2,train
3093,2,train
3094,2,train
3095,2,train
3096,2,train
3097,2,train
3098,2,train
3099,2,train
3100,2,train
3101,2,train
3102,2,train
3103,2,train
3104,2,val
3105,2,train
3106,2,train
3107,2,test
3108,2,train
3109,2,train
3110,2,train
3111,2,val
3112,2,test
3113,2,train
3114,2,train
3115,2,train
3116,2,test
3117,2,train
3118,2,val
3119,2,train
3120,2,train
3121,2,train
3122,2,train
3123,2,test
3124,2,train
3125,2,train
3126,2,train
3127,2,test
3128,2,train
3129,2,train
3130,2,train
3131,2,val
3132,2,train
3133,2,train
3134,2,train
3135,2,test
3136,2,train
3137,2,train
3138,2,train
3139,2,val
3140,2,train
3141,2,train
3142,2,val
3143,2,test
3144,2,val
3145,2,train
3146,2,train
3147,2,train
3148,2,train
3149,2,train
3150,2,train
3151,2,train
3152,2,train
3153,2,train
3154,2,train
3155,2,val
3156,2,test
3157,2,train
3158,2,train
3159,2,train
3160,2,test
3161,2,train
3162,2,train
3163,2,val
3164,2,train
3165,2,train
3166,2,train
3167,2,train
3168,2,train
3169,2,val
3170,2,train
3171,2,train
3172,2,train
3173,2,train
3174,2,train
3175,2,train
3176,2,train
3177,2,train
3178,2,train
3179,2,train
3180,2,test
3181,2,train
3182,2,train
3183,2,train
3184,2,train
3185,2,train
3186,2,train
3187,2,train
3188,2,train
3189,2,train
3190,2,train
3191,2,train
3192,2,test
3193,2,train
3194,2,val
3195,2,test
3196,2,train
3197,2,train
3198,2,test
3199,2,val
3200,2,train
3201,2,test
3202,2,test
3203,2,test
3204,2,train
3205,2,val
3206,2,train
3207,2,val
3208,2,train
3209,2,train
3210,2,train
3211,2,train
3212,2,train
3213,2,train
3214,2,test
3215,2,train
3216,2,test
3217,2,train
3218,2,train
3219,2,test
3220,2,val
3221,2,train
3222,2,test
3223,2,train
3224,2,train
3225,2,train
3226,2,train
3227,2,train
3228,2,train
3229,2,val
3230,2,train
3231,2,train
3232,2,train
3233,2,train
3234,2,train
3235,2,train
3236,2,val
3237,2,train
3238,2,val
3239,2,train
3240,2,test
3241,2,train
3242,2,train
3243,2,val
3244,2,train
3245,2,val
3246,2,train
3247,2,train
3248,2,train
3249,2,train
3250,2,val
3251,2,test
3252,2,train
3253,2,val
3254,2,train
3255,2,train
3256,2,train
3257,2,train
3258,2,train
3259,2,train
3260,2,train
3261,2,train
3262,2,val
3263,2,train
3264,2,train
3265,2,test
3266,2,train
3267,2,train
3268,2,train
3269,2,train
3270,2,train
3271,2,test
3272,2,train
3273,2,train
3274,2,test
3275,2,train
3276,2,test
3277,2,train
3278,2,train
3279,2,val
3280,2,val
3281,2,val
3282,2,train
3283,2,train
3284,2,train
3285,2,train
3286,2,val
3287,2,train
3288,2,train
3289,2,train
3290,2,val
3291,2,train
3292,2,train
3293,2,test
3294,2,train
3295,2,test
3296,2,train
3297,2,train
3298,2,train
3299,2,train
3300,2,train
3301,2,train
3302,2,train
3303,2,train
3304,2,val
3305,2,train
3306,2,train
3307,2,train
3308,2,test
3309,2,train
3310,2,val
3311,2,train
3312,2,train
3313,2,train
3314,2,train
3315,2,train
3316,2,val
3317,2,train
3318,2,val
3319,2,train
3320,2,test
3321,2,train
3322,2,val
3323,2,val
3324,2,train
3325,2,val
3326,2,test
3327,2,train
3328,2,train
3329,2,train
3330,2,test
3331,2,test
3332,2,train
3333,2,train
3334,2,train
3335,2,train
3336,2,train
3337,2,test
3338,2,train
3339,2,test
3340,2,train
3341,2,train
3342,2,train
3343,2,train
3344,2,val
3345,2,train
3346,2,train
3347,2,train
3348,2,train
3349,2,train
3350,2,train
3351,2,train
3352,2,train
3353,2,test
3354,2,train
3355,2,train
3356,2,train
3357,2,test
3358,2,train
3359,2,train
3360,2,train
3361,2,train
3362,2,train
3363,2,train
3364,2,val
3365,2,train
3366,2,train
3367,2,train
3368,2,train
3369,2,train
3370,2,val
3371,2,train
3372,2,train
3373,2,train
3374,2,test
3375,2,test
3376,2,train
3377,2,train
3378,2,val
3379,2,train
3380,2,test
3381,2,val
3382,2,train
3383,2,train
3384,2,train
3385,2,train
3386,2,train
3387,2,train
3388,2,train
3389,2,test
3390,2,train
3391,2,train
3392,2,val
3393,2,test
3394,2,train
3395,2,train
3396,2,train
3397,2,train
3398,2,val
3399,2,train
3400,2,train
3401,2,test
3402,2,train
3403,2,train
3404,2,train
3405,2,train
3406,2,train
3407,2,val
3408,2,train
3409,2,test
3410,2,train
3411,2,val
3412,2,train
3413,2,train
3414,2,val
3415,2,test
3416,2,test
3417,2,val
3418,2,test
3419,2,train
3420,2,train
3421,2,train
3422,2,val
3423,2,val
3424,2,train
3425,2,train
3426,2,val
3427,2,test
3428,2,train
3429,2,val
3430,2,train
3431,2,train
3432,2,train
3433,2,train
3434,2,test
3435,2,val
3436,2,train
3437,2,train
3438,2,test
3439,2,train
3440,2,train
3441,2,train
3442,2,train
3443,2,val
3444,2,val
3445,2,train
3446,2,train
3447,2,train
3448,2,train
3449,2,train
3450,2,train
3451,2,val
3452,2,train
3453,2,test
3454,2,train
3455,2,train
3456,2,val
3457,2,train
3458,2,train
3459,2,train
3460,2,test
3461,2,train
3462,2,val
3463,2,train
3464,2,train
3465,2,train
3466,2,test
3467,2,train
3468,2,train
3469,2,train
3470,2,train
3471,2,train
3472,2,train
3473,2,val
3474,2,train
3475,2,val
3476,2,train
3477,2,train
3478,2,train
3479,2,train
3480,2,train
3481,2,train
3482,2,train
3483,2,val
3484,2,test
3485,2,train
3486,2,test
3487,2,train
3488,2,test
3489,2,val
3490,2,train
3491,2,train
3492,2,test
3493,2,val
3494,2,train
3495,2,val
3496,2,test
3497,2,train
3498,2,val
3499,2,train
3500,2,train
3501,2,train
3502,2,train
3503,2,val
3504,2,train
3505,2,train
3506,2,train
3507,2,test
3508,2,test
3509,2,train
3510,2,val
3511,2,train
3512,2,test
3513,2,train
3514,2,train
3515,2,train
3516,2,train
3517,2,test
3518,2,val
3519,2,train
3520,2,train
3521,2,test
3522,2,train
3523,2,train
3524,2,train
3525,2,val
3526,2,train
3527,2,test
3528,2,train
3529,2,test
3530,2,train
3531,2,val
3532,2,train
3533,2,train
3534,2,train
3535,2,test
3536,2,train
3537,2,train
3538,2,train
3539,2,train
3540,2,val
3541,2,train
3542,2,val
3543,2,train
3544,2,train
3545,2,train
3546,2,test
3547,2,val
3548,2,train
3549,2,train
3550,2,train
3551,2,train
3552,2,train
3553,2,train
3554,2,val
3555,2,train
3556,2,train
3557,2,train
3558,2,train
3559,2,val
3560,2,val
3561,2,train
3562,2,test
3563,2,train
3564,2,val
3565,2,train
3566,2,test
3567,2,train
3568,2,train
3569,2,train
3570,2,train
3571,2,train
3572,2,train
3573,2,test
3574,2,train
3575,2,train
3576,2,train
3577,2,train
3578,2,train
3579,2,test
3580,2,train
3581,2,train
3582,2,val
3583,2,train
3584,2,val
3585,2,val
3586,2,train
3587,2,train
3588,2,train
3589,2,train
3590,2,train
3591,2,val
3592,2,test
3593,2,train
3594,2,test
3595,2,test
3596,2,train
3597,2,train
3598,2,train
3599,2,train
3600,2,val
3601,2,train
3602,2,val
3603,2,test
3604,2,train
3605,2,train
3606,2,train
3607,2,train
3608,2,train
3609,2,train
3610,2,train
3611,2,train
3612,2,test
3613,2,val
3614,2,train
3615,2,train
3616,2,train
3617,2,train
3618,2,train
3619,2,train
3620,2,train
3621,2,test
3622,2,train
3623,2,train
3624,2,train
3625,2,train
3626,2,val
3627,2,train
3628,2,test
3629,2,train
3630,2,train
3631,2,val
3632,2,train
3633,2,val
3634,2,test
3635,2,train
3636,2,train
3637,2,test
3638,2,train
3639,2,train
3640,2,train
3641,2,train
3642,2,train
3643,2,train
3644,2,train
3645,2,train
3646,2,train
3647,2,train
3648,2,train
3649,2,train
3650,2,train
3651,2,train
3652,2,train
3653,2,train
3654,2,train
3655,2,train
3656,2,val
3657,2,test
3658,2,train
3659,2,train
3660,2,test
3661,2,test
3662,2,train
3663,2,test
3664,2,train
3665,2,train
3666,2,train
3667,2,train
3668,2,train
3669,2,train
3670,2,train
3671,2,train
3672,2,train
